DATE,ALBPPRIVSA
1988-01-01,806.5
1988-02-01,1406.8
1988-03-01,914.6
1988-04-01,809.1
1988-05-01,1054.0
1988-06-01,1053.9
1988-07-01,1092.6
1988-08-01,1073.4
1988-09-01,957.2
1988-10-01,766.6
1988-11-01,916.3
1988-12-01,1473.1
1989-01-01,897.7
1989-02-01,788.2
1989-03-01,888.5
1989-04-01,824.8
1989-05-01,868.5
1989-06-01,1159.8
1989-07-01,767.5
1989-08-01,1262.2
1989-09-01,892.5
1989-10-01,986.7
1989-11-01,947.4
1989-12-01,942.5
1990-01-01,821.2
1990-02-01,1130.0
1990-03-01,1298.5
1990-04-01,1121.8
1990-05-01,1149.8
1990-06-01,904.6
1990-07-01,989.9
1990-08-01,820.6
1990-09-01,778.6
1990-10-01,1034.1
1990-11-01,1094.2
1990-12-01,909.2
1991-01-01,598.7
1991-02-01,893.1
1991-03-01,828.0
1991-04-01,919.6
1991-05-01,815.5
1991-06-01,823.2
1991-07-01,950.2
1991-08-01,990.6
1991-09-01,1161.8
1991-10-01,915.8
1991-11-01,933.9
1991-12-01,619.3
1992-01-01,1496.9
1992-02-01,991.0
1992-03-01,1004.9
1992-04-01,1137.0
1992-05-01,1018.5
1992-06-01,930.4
1992-07-01,936.5
1992-08-01,911.9
1992-09-01,1492.8
1992-10-01,1065.5
1992-11-01,1126.5
1992-12-01,975.2
1993-01-01,1344.2
1993-02-01,1095.6
1993-03-01,877.5
1993-04-01,1042.5
1993-05-01,978.2
1993-06-01,1621.7
1993-07-01,1303.6
1993-08-01,1231.2
1993-09-01,1443.9
1993-10-01,913.3
1993-11-01,1185.7
1993-12-01,1718.1
1994-01-01,1753.4
1994-02-01,1429.0
1994-03-01,1682.2
1994-04-01,1669.6
1994-05-01,1657.4
1994-06-01,1796.5
1994-07-01,1517.1
1994-08-01,1671.4
1994-09-01,1343.8
1994-10-01,1179.9
1994-11-01,1531.0
1994-12-01,1328.9
1995-01-01,1667.7
1995-02-01,1197.4
1995-03-01,1329.2
1995-04-01,1540.9
1995-05-01,1627.2
1995-06-01,1777.9
1995-07-01,1904.4
1995-08-01,1754.7
1995-09-01,1404.2
1995-10-01,1678.6
1995-11-01,1532.4
1995-12-01,2294.1
1996-01-01,1386.2
1996-02-01,1515.9
1996-03-01,1509.9
1996-04-01,1437.7
1996-05-01,2056.1
1996-06-01,1528.3
1996-07-01,1479.9
1996-08-01,1543.3
1996-09-01,1742.5
1996-10-01,1956.9
1996-11-01,1808.4
1996-12-01,2802.6
1997-01-01,1339.2
1997-02-01,1946.1
1997-03-01,1628.7
1997-04-01,1700.4
1997-05-01,1389.7
1997-06-01,1340.4
1997-07-01,1607.7
1997-08-01,1354.8
1997-09-01,1477.9
1997-10-01,1497.3
1997-11-01,1804.0
1997-12-01,1316.2
1998-01-01,1168.6
1998-02-01,1797.3
1998-03-01,1614.5
1998-04-01,1577.5
1998-05-01,1618.2
1998-06-01,1575.5
1998-07-01,1510.9
1998-08-01,2204.0
1998-09-01,1737.2
1998-10-01,1858.7
1998-11-01,1700.0
1998-12-01,1677.7
1999-01-01,1550.2
1999-02-01,1468.8
1999-03-01,1936.5
1999-04-01,1526.2
1999-05-01,1505.0
1999-06-01,1709.5
1999-07-01,1456.8
1999-08-01,1516.0
1999-09-01,2122.0
1999-10-01,1713.8
1999-11-01,1572.6
1999-12-01,1448.2
2000-01-01,1495.8
2000-02-01,1523.1
2000-03-01,1575.7
2000-04-01,1552.8
2000-05-01,1946.4
2000-06-01,1464.0
2000-07-01,1182.7
2000-08-01,1522.2
2000-09-01,1579.8
2000-10-01,1525.0
2000-11-01,2387.7
2000-12-01,1444.9
2001-01-01,1766.5
2001-02-01,1578.6
2001-03-01,1505.6
2001-04-01,1422.5
2001-05-01,1581.1
2001-06-01,1450.4
2001-07-01,1549.4
2001-08-01,1807.7
2001-09-01,1479.0
2001-10-01,1583.5
2001-11-01,1766.7
2001-12-01,1452.3
2002-01-01,1860.0
2002-02-01,1828.2
2002-03-01,1749.2
2002-04-01,1962.3
2002-05-01,2251.4
2002-06-01,1761.4
2002-07-01,2024.9
2002-08-01,1808.8
2002-09-01,1706.2
2002-10-01,1694.9
2002-11-01,1640.1
2002-12-01,1888.1
2003-01-01,1717.2
2003-02-01,2001.2
2003-03-01,1801.8
2003-04-01,1985.4
2003-05-01,1715.6
2003-06-01,2156.7
2003-07-01,2060.3
2003-08-01,2095.6
2003-09-01,2629.8
2003-10-01,2151.5
2003-11-01,2023.0
2003-12-01,2193.1
2004-01-01,2362.7
2004-02-01,2295.2
2004-03-01,3019.8
2004-04-01,2425.6
2004-05-01,2386.3
2004-06-01,2610.8
2004-07-01,2409.7
2004-08-01,2068.7
2004-09-01,2524.7
2004-10-01,1854.8
2004-11-01,2102.4
2004-12-01,2964.5
2005-01-01,2974.0
2005-02-01,2461.6
2005-03-01,2481.9
2005-04-01,2106.5
2005-05-01,3533.1
2005-06-01,2036.4
2005-07-01,2527.1
2005-08-01,2282.9
2005-09-01,2302.1
2005-10-01,2601.9
2005-11-01,3080.7
2005-12-01,2314.0
2006-01-01,2468.4
2006-02-01,2296.8
2006-03-01,2552.2
2006-04-01,2274.8
2006-05-01,2566.0
2006-06-01,2977.2
2006-07-01,2485.4
2006-08-01,3135.6
2006-09-01,2409.6
2006-10-01,2531.8
2006-11-01,1727.6
2006-12-01,2690.3
2007-01-01,2186.7
2007-02-01,2302.3
2007-03-01,1845.6
2007-04-01,2063.0
2007-05-01,2177.4
2007-06-01,1816.8
2007-07-01,1828.1
2007-08-01,2233.5
2007-09-01,1912.5
2007-10-01,1587.5
2007-11-01,2201.7
2007-12-01,1549.0
2008-01-01,1536.3
2008-02-01,1715.6
2008-03-01,1303.5
2008-04-01,1620.7
2008-05-01,1279.3
2008-06-01,1272.8
2008-07-01,1112.7
2008-08-01,924.7
2008-09-01,1042.4
2008-10-01,1349.5
2008-11-01,1095.7
2008-12-01,858.1
2009-01-01,869.8
2009-02-01,751.6
2009-03-01,801.9
2009-04-01,1324.4
2009-05-01,803.9
2009-06-01,1199.2
2009-07-01,1308.2
2009-08-01,1146.6
2009-09-01,969.6
2009-10-01,738.4
2009-11-01,992.7
2009-12-01,1107.7
2010-01-01,893.0
2010-02-01,1021.8
2010-03-01,1210.5
2010-04-01,1078.5
2010-05-01,993.0
2010-06-01,689.6
2010-07-01,688.5
2010-08-01,591.8
2010-09-01,824.4
2010-10-01,815.4
2010-11-01,668.3
2010-12-01,932.1
2011-01-01,1018.2
2011-02-01,891.0
2011-03-01,902.2
2011-04-01,642.4
2011-05-01,712.4
2011-06-01,830.9
2011-07-01,808.5
2011-08-01,821.9
2011-09-01,899.4
2011-10-01,960.4
2011-11-01,949.9
2011-12-01,903.7
2012-01-01,895.5
2012-02-01,794.9
2012-03-01,1012.3
2012-04-01,728.5
2012-05-01,1099.1
2012-06-01,934.5
2012-07-01,1160.9
2012-08-01,1143.6
2012-09-01,833.1
2012-10-01,823.1
2012-11-01,1087.4
2012-12-01,672.8
2013-01-01,931.4
2013-02-01,826.0
2013-03-01,784.7
2013-04-01,1038.6
2013-05-01,1125.8
2013-06-01,791.5
2013-07-01,923.3
2013-08-01,821.5
2013-09-01,1007.3
2013-10-01,969.3
2013-11-01,826.4
2013-12-01,914.5
2014-01-01,847.3
2014-02-01,1450.4
2014-03-01,1166.1
2014-04-01,917.2
2014-05-01,845.7
2014-06-01,1132.8
2014-07-01,1079.6
2014-08-01,1083.6
2014-09-01,1014.2
2014-10-01,1302.2
2014-11-01,812.8
2014-12-01,1163.9
2015-01-01,1045.0
2015-02-01,1424.9
2015-03-01,867.4
2015-04-01,1106.6
2015-05-01,1058.3
2015-06-01,1127.7
2015-07-01,986.8
2015-08-01,1799.6
2015-09-01,1010.5
2015-10-01,1007.0
2015-11-01,1181.2
2015-12-01,1331.4
2016-01-01,1249.6
2016-02-01,1151.8
2016-03-01,1159.6
2016-04-01,1398.7
2016-05-01,1031.0
2016-06-01,1445.1
2016-07-01,1012.7
2016-08-01,1142.5
2016-09-01,1323.0
2016-10-01,1108.0
2016-11-01,1100.1
2016-12-01,1015.1
2017-01-01,1118.6
2017-02-01,1225.4
2017-03-01,1289.8
2017-04-01,988.3
2017-05-01,1187.2
2017-06-01,1167.4
2017-07-01,1163.3
2017-08-01,1122.1
2017-09-01,1431.4
2017-10-01,1160.3
2017-11-01,1295.4
2017-12-01,1416.9
2018-01-01,1248.9
2018-02-01,1327.0
2018-03-01,1061.6
2018-04-01,1286.7
2018-05-01,1446.5
2018-06-01,1061.9
2018-07-01,1301.5
2018-08-01,1302.7
2018-09-01,1079.8
2018-10-01,1176.5
2018-11-01,1307.5
2018-12-01,914.4
2019-01-01,1199.9
