"Quarter","RGDP","CPI","FEDFUNDS"
1960 Q1,3517.181,29.3966666666667,3.93333333333333
1960 Q2,3498.246,29.5733333333333,3.69666666666667
1960 Q3,3515.385,29.59,2.93666666666667
1960 Q4,3470.278,29.78,2.29666666666667
1961 Q1,3493.703,29.84,2.00333333333333
1961 Q2,3553.021,29.83,1.73333333333333
1961 Q3,3621.252,29.9466666666667,1.68333333333333
1961 Q4,3692.289,29.99,2.4
1962 Q1,3758.147,30.1066666666667,2.45666666666667
1962 Q2,3792.149,30.22,2.60666666666667
1962 Q3,3838.776,30.3066666666667,2.84666666666667
1962 Q4,3851.421,30.38,2.92333333333333
1963 Q1,3893.482,30.4766666666667,2.96666666666667
1963 Q2,3937.183,30.5333333333333,2.96333333333333
1963 Q3,4023.755,30.72,3.33
1963 Q4,4050.147,30.8033333333333,3.45333333333333
1964 Q1,4135.553,30.93,3.46333333333333
1964 Q2,4180.592,30.98,3.49
1964 Q3,4245.918,31.05,3.45666666666667
1964 Q4,4259.046,31.1933333333333,3.57666666666667
1965 Q1,4362.111,31.29,3.97666666666667
1965 Q2,4417.225,31.49,4.08
1965 Q3,4515.427,31.5833333333333,4.07666666666667
1965 Q4,4619.458,31.75,4.16666666666667
1966 Q1,4731.888,32.0466666666667,4.56
1966 Q2,4748.046,32.3366666666667,4.91333333333333
1966 Q3,4788.254,32.6166666666667,5.41
1966 Q4,4827.537,32.8833333333333,5.56333333333333
1967 Q1,4870.299,32.9666666666667,4.82333333333333
1967 Q2,4873.287,33.1666666666667,3.99
1967 Q3,4919.392,33.5,3.89333333333333
1967 Q4,4956.477,33.8666666666667,4.17333333333333
1968 Q1,5057.553,34.2,4.79
1968 Q2,5142.033,34.5333333333333,5.98333333333333
1968 Q3,5181.859,35,5.94666666666667
1968 Q4,5202.212,35.4333333333333,5.91666666666667
1969 Q1,5283.597,35.8666666666667,6.56666666666667
1969 Q2,5299.625,36.4333333333333,8.32666666666667
1969 Q3,5334.6,36.9333333333333,8.98333333333333
1969 Q4,5308.556,37.5,8.94
1970 Q1,5300.652,38.1,8.57333333333333
1970 Q2,5308.164,38.6333333333333,7.88666666666667
1970 Q3,5357.077,39.0333333333333,6.70666666666667
1970 Q4,5299.672,39.6,5.56666666666667
1971 Q1,5443.619,39.9333333333333,3.85666666666667
1971 Q2,5473.059,40.3,4.56666666666667
1971 Q3,5518.072,40.7,5.47666666666667
1971 Q4,5531.032,41,4.75
1972 Q1,5632.649,41.3333333333333,3.54666666666667
1972 Q2,5760.47,41.6,4.3
1972 Q3,5814.854,41.9333333333333,4.74333333333333
1972 Q4,5912.22,42.3666666666667,5.14666666666667
1973 Q1,6058.544,43.0333333333333,6.53666666666667
1973 Q2,6124.506,43.9333333333333,7.81666666666667
1973 Q3,6092.301,44.8,10.56
1973 Q4,6150.131,45.9333333333333,9.99666666666667
1974 Q1,6097.258,47.3,9.32333333333333
1974 Q2,6111.751,48.5666666666667,11.25
1974 Q3,6053.978,49.9333333333333,12.09
1974 Q4,6030.464,51.4666666666667,9.34666666666667
1975 Q1,5957.035,52.5666666666667,6.30333333333333
1975 Q2,5999.61,53.2,5.42
1975 Q3,6102.326,54.2666666666667,6.16
1975 Q4,6184.53,55.2666666666667,5.41333333333333
1976 Q1,6323.649,55.9,4.82666666666667
1976 Q2,6370.025,56.4,5.19666666666667
1976 Q3,6404.895,57.3,5.28333333333333
1976 Q4,6451.177,58.1333333333333,4.87333333333333
1977 Q1,6527.703,59.2,4.66
1977 Q2,6654.466,60.2333333333333,5.15666666666667
1977 Q3,6774.457,61.0666666666667,5.82
1977 Q4,6774.592,61.9666666666667,6.51333333333333
1978 Q1,6796.26,63.0333333333333,6.75666666666667
1978 Q2,7058.92,64.4666666666667,7.28333333333333
1978 Q3,7129.915,65.9666666666667,8.1
1978 Q4,7225.75,67.5,9.58333333333333
1979 Q1,7238.727,69.2,10.0733333333333
1979 Q2,7246.454,71.4,10.18
1979 Q3,7300.281,73.7,10.9466666666667
1979 Q4,7318.535,76.0333333333333,13.5766666666667
1980 Q1,7341.557,79.0333333333333,15.0466666666667
1980 Q2,7190.289,81.7,12.6866666666667
1980 Q3,7181.743,83.2333333333333,9.83666666666667
1980 Q4,7315.677,85.5666666666667,15.8533333333333
1981 Q1,7459.022,87.9333333333333,16.57
1981 Q2,7403.745,89.7666666666667,17.78
1981 Q3,7492.405,92.2666666666667,17.5766666666667
1981 Q4,7410.768,93.7666666666667,13.5866666666667
1982 Q1,7295.631,94.6,14.2266666666667
1982 Q2,7328.912,95.9666666666667,14.5133333333333
1982 Q3,7300.896,97.6333333333333,11.0066666666667
1982 Q4,7303.817,97.9333333333333,9.28666666666667
1983 Q1,7400.066,98,8.65333333333333
1983 Q2,7568.456,99.1333333333333,8.80333333333333
1983 Q3,7719.746,100.1,9.46
1983 Q4,7880.794,101.1,9.43
1984 Q1,8034.847,102.533333333333,9.68666666666667
1984 Q2,8173.67,103.5,10.5566666666667
1984 Q3,8252.465,104.4,11.39
1984 Q4,8320.199,105.3,9.26666666666667
1985 Q1,8400.82,106.266666666667,8.47666666666667
1985 Q2,8474.787,107.233333333333,7.92333333333333
1985 Q3,8604.22,107.9,7.9
1985 Q4,8668.188,109,8.10333333333333
1986 Q1,8749.127,109.566666666667,7.82666666666667
1986 Q2,8788.524,109.033333333333,6.92
1986 Q3,8872.601,109.7,6.20666666666667
1986 Q4,8920.193,110.466666666667,6.26666666666667
1987 Q1,8986.367,111.8,6.22
1987 Q2,9083.256,113.066666666667,6.65
1987 Q3,9162.024,114.266666666667,6.84333333333333
1987 Q4,9319.332,115.333333333333,6.91666666666667
1988 Q1,9367.502,116.233333333333,6.66333333333333
1988 Q2,9490.594,117.566666666667,7.15666666666667
1988 Q3,9546.206,119,7.98333333333333
1988 Q4,9673.405,120.3,8.47
1989 Q1,9771.725,121.666666666667,9.44333333333333
1989 Q2,9846.293,123.633333333333,9.72666666666667
1989 Q3,9919.228,124.6,9.08333333333333
1989 Q4,9938.767,125.866666666667,8.61333333333333
1990 Q1,10047.386,128.033333333333,8.25
1990 Q2,10083.855,129.3,8.24333333333333
1990 Q3,10090.569,131.533333333333,8.16
1990 Q4,9998.704,133.766666666667,7.74333333333333
1991 Q1,9951.916,134.766666666667,6.42666666666667
1991 Q2,10029.51,135.566666666667,5.86333333333333
1991 Q3,10080.195,136.6,5.64333333333333
1991 Q4,10115.329,137.733333333333,4.81666666666667
1992 Q1,10236.435,138.666666666667,4.02333333333333
1992 Q2,10347.429,139.733333333333,3.77
1992 Q3,10449.673,140.8,3.25666666666667
1992 Q4,10558.648,142.033333333333,3.03666666666667
1993 Q1,10576.275,143.066666666667,3.04
1993 Q2,10637.847,144.1,3
1993 Q3,10688.606,144.766666666667,3.06
1993 Q4,10833.987,145.966666666667,2.99
1994 Q1,10939.116,146.7,3.21333333333333
1994 Q2,11087.361,147.533333333333,3.94
1994 Q3,11152.176,148.9,4.48666666666667
1994 Q4,11279.932,149.766666666667,5.16666666666667
1995 Q1,11319.951,150.866666666667,5.81
1995 Q2,11353.721,152.1,6.02
1995 Q3,11450.31,152.866666666667,5.79666666666667
1995 Q4,11528.067,153.7,5.72
1996 Q1,11614.418,155.066666666667,5.36333333333333
1996 Q2,11808.14,156.4,5.24333333333333
1996 Q3,11914.063,157.3,5.30666666666667
1996 Q4,12037.775,158.666666666667,5.28
1997 Q1,12115.472,159.633333333333,5.27666666666667
1997 Q2,12317.221,160,5.52333333333333
1997 Q3,12471.01,160.8,5.53333333333333
1997 Q4,12577.495,161.666666666667,5.50666666666667
1998 Q1,12703.742,162,5.52
1998 Q2,12821.339,162.533333333333,5.5
1998 Q3,12982.752,163.366666666667,5.53333333333333
1998 Q4,13191.67,164.133333333333,4.86
1999 Q1,13315.597,164.733333333333,4.73333333333333
1999 Q2,13426.748,165.966666666667,4.74666666666667
1999 Q3,13604.771,167.2,5.09333333333333
1999 Q4,13827.98,168.433333333333,5.30666666666667
2000 Q1,13878.147,170.1,5.67666666666667
2000 Q2,14130.908,171.433333333333,6.27333333333333
2000 Q3,14145.312,173,6.52
2000 Q4,14229.765,174.233333333333,6.47333333333333
2001 Q1,14183.12,175.9,5.59333333333333
2001 Q2,14271.694,177.133333333333,4.32666666666667
2001 Q3,14214.516,177.633333333333,3.49666666666667
2001 Q4,14253.574,177.5,2.13333333333333
2002 Q1,14372.785,178.066666666667,1.73333333333333
2002 Q2,14460.848,179.466666666667,1.75
2002 Q3,14519.633,180.433333333333,1.74
2002 Q4,14537.58,181.5,1.44333333333333
2003 Q1,14614.141,183.366666666667,1.25
2003 Q2,14743.567,183.066666666667,1.24666666666667
2003 Q3,14988.782,184.433333333333,1.01666666666667
2003 Q4,15162.76,185.133333333333,0.996666666666667
2004 Q1,15248.68,186.7,1.00333333333333
2004 Q2,15366.85,188.166666666667,1.01
2004 Q3,15512.619,189.366666666667,1.43333333333333
2004 Q4,15670.88,191.4,1.95
2005 Q1,15844.727,192.366666666667,2.47
2005 Q2,15922.782,193.666666666667,2.94333333333333
2005 Q3,16047.587,196.6,3.46
2005 Q4,16136.734,198.433333333333,3.98
2006 Q1,16353.835,199.466666666667,4.45666666666667
2006 Q2,16396.151,201.266666666667,4.90666666666667
2006 Q3,16420.738,203.166666666667,5.24666666666667
2006 Q4,16561.866,202.333333333333,5.24666666666667
2007 Q1,16611.69,204.317,5.25666666666667
2007 Q2,16713.314,206.631,5.25
2007 Q3,16809.587,207.939,5.07333333333333
2007 Q4,16915.191,210.489666666667,4.49666666666667
2008 Q1,16843.003,212.769666666667,3.17666666666667
2008 Q2,16943.291,215.537666666667,2.08666666666667
2008 Q3,16854.295,218.861,1.94
2008 Q4,16485.35,213.848666666667,0.506666666666667
2009 Q1,16298.262,212.377666666667,0.183333333333333
2009 Q2,16269.145,213.507,0.18
2009 Q3,16326.281,215.344,0.156666666666667
2009 Q4,16502.754,217.03,0.12
2010 Q1,16582.71,217.374,0.133333333333333
2010 Q2,16743.162,217.297333333333,0.193333333333333
2010 Q3,16872.266,217.934333333333,0.186666666666667
2010 Q4,16960.864,219.699,0.186666666666667
2011 Q1,16920.632,222.043666666667,0.156666666666667
2011 Q2,17035.114,224.568333333333,0.0933333333333333
2011 Q3,17031.313,226.032666666667,0.0833333333333333
2011 Q4,17222.583,227.047333333333,0.0733333333333333
2012 Q1,17367.01,228.326,0.103333333333333
2012 Q2,17444.525,228.808,0.153333333333333
2012 Q3,17469.65,229.841,0.143333333333333
2012 Q4,17489.852,231.369333333333,0.16
2013 Q1,17662.4,232.299333333333,0.143333333333333
2013 Q2,17709.671,232.045,0.116666666666667
2013 Q3,17860.45,233.3,0.0833333333333333
2013 Q4,18016.147,234.162666666667,0.0866666666666667
2014 Q1,17953.974,235.621,0.0733333333333333
2014 Q2,18185.911,236.872333333333,0.0933333333333333
2014 Q3,18406.941,237.478333333333,0.09
2014 Q4,18500.031,236.888333333333,0.1
2015 Q1,18666.621,235.355,0.11
2015 Q2,18782.243,236.96,0.123333333333333
2015 Q3,18857.418,237.855,0.136666666666667
2015 Q4,18892.206,237.837,0.16
2016 Q1,19001.69,237.689333333333,0.36
2016 Q2,19062.709,239.590333333333,0.373333333333333
2016 Q3,19197.938,240.607333333333,0.396666666666667
2016 Q4,19304.352,242.134666666667,0.45
2017 Q1,19398.343,243.838666666667,0.7
2017 Q2,19506.949,244.12,0.95
2017 Q3,19660.766,245.287,1.15333333333333
2017 Q4,19882.352,247.238333333333,1.20333333333333
2018 Q1,20044.077,249.321666666667,1.44666666666667
2018 Q2,20150.476,250.679,1.73666666666667
2018 Q3,20276.154,251.686333333333,1.92333333333333
2018 Q4,20304.874,252.711,2.22
2019 Q1,20431.641,253.385666666667,2.40333333333333
2019 Q2,20602.275,255.247333333333,2.39666666666667
2019 Q3,20843.322,256.089333333333,2.19
2019 Q4,20985.448,257.888,1.64333333333333
2020 Q1,20709.212,258.817666666667,1.26
2020 Q2,19077.992,256.292,0.06
2020 Q3,20558.879,259.221666666667,0.0933333333333333
2020 Q4,20791.917,261.091666666667,0.09
2021 Q1,21082.134,263.742333333333,0.08
2021 Q2,21440.929,268.550333333333,0.07
2021 Q3,21617.828,272.829666666667,0.09
2021 Q4,21988.737,278.771333333333,0.08
2022 Q1,21932.71,284.905666666667,0.12
2022 Q2,21967.045,291.605333333333,0.77
2022 Q3,22125.625,295.453,2.19
2022 Q4,22278.345,298.541666666667,3.65333333333333
2023 Q1,22439.607,301.230333333333,4.51666666666667
2023 Q2,22580.499,303.397666666667,4.99
2023 Q3,22840.989,305.989,5.26
2023 Q4,23033.78,308.195,5.33
